date,close price,REG_SHE,REG_TA,REG_TL,market cap,PB Ratio
1997-04-10,26.88,,,,,
1997-04-11,26.75,,,,,
1997-04-14,26.5,,,,,
1997-04-15,26.88,,,,,
1997-04-16,26.75,,,,,
1997-04-17,27.25,,,,,
1997-04-18,27.25,,,,,
1997-04-21,26.75,,,,,
1997-04-22,26.88,,,,,
1997-04-23,26.63,,,,,
1997-04-24,26.63,,,,,
1997-04-25,26.5,,,,,
1997-04-28,26.38,,,,,
1997-04-29,26.38,,,,,
1997-04-30,26.0,,,,,
1997-05-01,25.75,,,,,
1997-05-02,26.13,,,,,
1997-05-05,26.13,,,,,
1997-05-06,26.13,,,,,
1997-05-07,26.0,,,,,
1997-05-08,26.25,,,,,
1997-05-09,26.25,,,,,
1997-05-12,26.13,,,,,
1997-05-13,26.13,,,,,
1997-05-14,26.25,,,,,
1997-05-15,26.63,,,,,
1997-05-16,26.38,,,,,
1997-05-19,26.63,,,,,
1997-05-20,26.63,,,,,
1997-05-21,26.5,,,,,
1997-05-22,26.38,,,,,
1997-05-23,26.63,,,,,
1997-05-27,26.63,,,,,
1997-05-28,26.38,,,,,
1997-05-29,26.5,,,,,
1997-05-30,26.38,,,,,
1997-06-02,26.63,,,,,
1997-06-03,26.5,,,,,
1997-06-04,26.63,,,,,
1997-06-05,27.13,,,,,
1997-06-06,26.88,,,,,
1997-06-09,27.13,,,,,
1997-06-10,27.13,,,,,
1997-06-11,27.5,,,,,
1997-06-12,27.5,,,,,
1997-06-13,27.75,,,,,
1997-06-16,27.63,,,,,
1997-06-17,27.75,,,,,
1997-06-18,27.63,,,,,
1997-06-19,28.13,,,,,
1997-06-20,27.88,,,,,
1997-06-23,28.0,,,,,
1997-06-24,27.63,,,,,
1997-06-25,27.13,,,,,
1997-06-26,27.13,,,,,
1997-06-27,27.25,,,,,
1997-06-30,27.25,,,,,
1997-07-01,27.63,,,,,
1997-07-02,27.56,,,,,
1997-07-03,27.75,,,,,
1997-07-07,27.81,,,,,
1997-07-08,28.25,,,,,
1997-07-09,27.88,,,,,
1997-07-10,27.75,,,,,
1997-07-11,27.25,,,,,
1997-07-14,27.31,,,,,
1997-07-15,27.31,,,,,
1997-07-16,27.25,,,,,
1997-07-17,27.38,,,,,
1997-07-18,27.25,,,,,
1997-07-21,27.31,,,,,
1997-07-22,27.5,,,,,
1997-07-23,27.44,,,,,
1997-07-24,27.5,,,,,
1997-07-25,27.31,,,,,
1997-07-28,27.25,,,,,
1997-07-29,27.19,,,,,
1997-07-30,26.88,,,,,
1997-07-31,26.81,,,,,
1997-08-01,27.0,,,,,
1997-08-04,27.06,,,,,
1997-08-05,27.75,,,,,
1997-08-06,27.69,,,,,
1997-08-07,27.88,,,,,
1997-08-08,27.38,,,,,
1997-08-11,27.31,,,,,
1997-08-12,26.88,,,,,
1997-08-13,26.88,,,,,
1997-08-14,26.38,,,,,
1997-08-15,26.31,,,,,
1997-08-18,25.63,,,,,
1997-08-19,25.19,,,,,
1997-08-20,25.56,,,,,
1997-08-21,25.25,,,,,
1997-08-22,25.13,,,,,
1997-08-25,25.63,,,,,
1997-08-26,26.0,,,,,
1997-08-27,26.25,,,,,
1997-08-28,26.38,,,,,
1997-08-29,26.56,,,,,
1997-09-02,26.25,,,,,
1997-09-03,25.88,,,,,
1997-09-04,26.13,,,,,
1997-09-05,26.31,,,,,
1997-09-08,27.13,,,,,
1997-09-09,27.0,,,,,
1997-09-10,26.94,,,,,
1997-09-11,26.5,,,,,
1997-09-12,26.88,,,,,
1997-09-15,26.75,,,,,
1997-09-16,27.31,,,,,
1997-09-17,27.19,,,,,
1997-09-18,26.5,,,,,
1997-09-19,26.38,,,,,
1997-09-22,26.0,,,,,
1997-09-23,25.81,,,,,
1997-09-24,25.75,,,,,
1997-09-25,25.75,,,,,
1997-09-26,26.06,,,,,
1997-09-29,26.38,,,,,
1997-09-30,26.75,,,,,
1997-10-01,26.5,,,,,
1997-10-02,26.69,,,,,
1997-10-03,26.75,,,,,
1997-10-06,26.69,,,,,
1997-10-07,26.56,,,,,
1997-10-08,26.31,,,,,
1997-10-09,25.75,,,,,
1997-10-10,26.0,,,,,
1997-10-13,26.19,,,,,
1997-10-14,25.5,,,,,
1997-10-15,26.25,,,,,
1997-10-16,26.13,,,,,
1997-10-17,26.25,,,,,
1997-10-20,26.63,,,,,
1997-10-21,26.5,,,,,
1997-10-22,26.63,,,,,
1997-10-23,25.88,,,,,
1997-10-24,25.81,,,,,
1997-10-27,24.63,,,,,
1997-10-28,25.13,,,,,
1997-10-29,25.31,,,,,
1997-10-30,25.38,,,,,
1997-10-31,25.75,,,,,
1997-11-03,26.5,,,,,
1997-11-04,26.88,,,,,
1997-11-05,26.88,,,,,
1997-11-06,26.75,,,,,
1997-11-07,25.63,,,,,
1997-11-10,25.5,,,,,
1997-11-11,25.31,,,,,
1997-11-12,25.44,,,,,
1997-11-13,25.25,,,,,
1997-11-14,25.25,,,,,
1997-11-17,25.44,,,,,
1997-11-18,26.06,,,,,
1997-11-19,26.19,,,,,
1997-11-20,26.13,,,,,
1997-11-21,26.63,,,,,
1997-11-24,26.13,,,,,
1997-11-25,26.19,,,,,
1997-11-26,26.19,,,,,
1997-11-28,26.56,,,,,
1997-12-01,26.69,,,,,
1997-12-02,26.69,,,,,
1997-12-03,26.44,,,,,
1997-12-04,26.63,,,,,
1997-12-05,27.0,,,,,
1997-12-08,26.88,,,,,
1997-12-09,26.69,,,,,
1997-12-10,26.75,,,,,
1997-12-11,26.63,,,,,
1997-12-12,26.5,,,,,
1997-12-15,26.56,,,,,
1997-12-16,26.38,,,,,
1997-12-17,26.44,,,,,
1997-12-18,26.38,,,,,
1997-12-19,26.31,,,,,
1997-12-22,26.44,,,,,
1997-12-23,26.31,,,,,
1997-12-24,26.44,,,,,
1997-12-26,26.69,,,,,
1997-12-29,28.0,,,,,
1997-12-30,27.75,,,,,
1997-12-31,27.69,,,,,
1998-01-02,27.75,,,,,
1998-01-05,27.63,,,,,
1998-01-06,27.5,,,,,
1998-01-07,27.5,,,,,
1998-01-08,27.25,,,,,
1998-01-09,26.75,,,,,
1998-01-12,26.56,,,,,
1998-01-13,26.88,,,,,
1998-01-14,27.0,,,,,
1998-01-15,26.88,,,,,
1998-01-16,27.0,,,,,
1998-01-20,27.13,,,,,
1998-01-21,27.06,,,,,
1998-01-22,26.94,,,,,
1998-01-23,26.94,,,,,
1998-01-26,27.0,,,,,
1998-01-27,27.13,,,,,
1998-01-28,27.13,,,,,
1998-01-29,27.06,,,,,
1998-01-30,27.19,,,,,
1998-02-02,27.13,,,,,
1998-02-03,27.25,,,,,
1998-02-04,27.5,,,,,
1998-02-05,27.38,,,,,
1998-02-06,27.63,,,,,
1998-02-09,27.63,,,,,
1998-02-10,27.0,,,,,
1998-02-11,27.06,,,,,
1998-02-12,26.81,,,,,
1998-02-13,26.5,,,,,
1998-02-17,26.38,,,,,
1998-02-18,26.38,,,,,
1998-02-19,26.25,,,,,
1998-02-20,26.19,,,,,
1998-02-23,26.25,,,,,
1998-02-24,26.31,,,,,
1998-02-25,26.31,,,,,
1998-02-26,26.31,,,,,
1998-02-27,26.19,,,,,
1998-03-02,26.13,,,,,
1998-03-03,26.38,,,,,
1998-03-04,26.38,,,,,
1998-03-05,26.19,,,,,
1998-03-06,26.19,,,,,
1998-03-09,26.06,,,,,
1998-03-10,25.81,,,,,
1998-03-11,25.63,,,,,
1998-03-12,25.56,,,,,
1998-03-13,25.44,,,,,
1998-03-16,25.56,,,,,
1998-03-17,25.25,,,,,
1998-03-18,24.88,,,,,
1998-03-19,24.88,,,,,
1998-03-20,25.06,,,,,
1998-03-23,25.25,,,,,
1998-03-24,25.25,,,,,
1998-03-25,25.0,,,,,
1998-03-26,25.25,,,,,
1998-03-27,25.0,,,,,
1998-03-30,25.38,,,,,
1998-03-31,26.44,,,,,
1998-04-01,25.56,,,,,
1998-04-02,25.63,,,,,
1998-04-03,25.88,,,,,
1998-04-06,25.75,,,,,
1998-04-07,25.75,,,,,
1998-04-08,25.63,,,,,
1998-04-09,25.69,,,,,
1998-04-13,25.63,,,,,
1998-04-14,25.63,,,,,
1998-04-15,25.63,,,,,
1998-04-16,25.13,,,,,
1998-04-17,25.31,,,,,
1998-04-20,25.25,,,,,
1998-04-21,25.25,,,,,
1998-04-22,24.94,,,,,
1998-04-23,24.88,,,,,
1998-04-24,25.19,,,,,
1998-04-27,24.5,,,,,
1998-04-28,25.31,,,,,
1998-04-29,25.19,,,,,
1998-04-30,25.75,,,,,
1998-05-01,26.0,,,,,
1998-05-04,26.06,,,,,
1998-05-05,26.13,,,,,
1998-05-06,26.38,,,,,
1998-05-07,26.25,,,,,
1998-05-08,26.25,,,,,
1998-05-11,26.56,,,,,
1998-05-12,26.5,,,,,
1998-05-13,26.44,,,,,
1998-05-14,26.19,,,,,
1998-05-15,25.56,,,,,
1998-05-18,25.25,,,,,
1998-05-19,25.19,,,,,
1998-05-20,24.94,,,,,
1998-05-21,24.75,,,,,
1998-05-22,24.56,,,,,
1998-05-26,24.44,,,,,
1998-05-27,24.75,,,,,
1998-05-28,24.75,,,,,
1998-05-29,24.5,,,,,
1998-06-01,24.5,,,,,
1998-06-02,24.44,,,,,
1998-06-03,24.5,,,,,
1998-06-04,24.5,,,,,
1998-06-05,24.44,,,,,
1998-06-08,24.31,,,,,
1998-06-09,24.44,,,,,
1998-06-10,24.25,,,,,
1998-06-11,24.25,,,,,
1998-06-12,24.19,,,,,
1998-06-15,24.13,,,,,
1998-06-16,24.13,,,,,
1998-06-17,24.25,,,,,
1998-06-18,24.31,,,,,
1998-06-19,24.31,,,,,
1998-06-22,24.25,,,,,
1998-06-23,24.44,,,,,
1998-06-24,24.44,,,,,
1998-06-25,24.88,,,,,
1998-06-26,25.44,,,,,
1998-06-29,25.56,,,,,
1998-06-30,25.13,,,,,
1998-07-01,25.75,,,,,
1998-07-02,25.69,,,,,
1998-07-06,25.94,,,,,
1998-07-07,26.44,,,,,
1998-07-08,26.31,,,,,
1998-07-09,26.31,,,,,
1998-07-10,26.13,,,,,
1998-07-13,25.88,,,,,
1998-07-14,25.56,,,,,
1998-07-15,25.5,,,,,
1998-07-16,25.94,,,,,
1998-07-17,26.0,,,,,
1998-07-20,26.06,,,,,
1998-07-21,26.0,,,,,
1998-07-22,25.38,,,,,
1998-07-23,25.38,,,,,
1998-07-24,25.38,,,,,
1998-07-27,25.25,,,,,
1998-07-28,25.0,,,,,
1998-07-29,24.75,,,,,
1998-07-30,24.25,,,,,
1998-07-31,23.75,,,,,
1998-08-03,23.25,,,,,
1998-08-04,22.38,,,,,
1998-08-05,22.44,,,,,
1998-08-06,22.63,,,,,
1998-08-07,22.81,,,,,
1998-08-10,22.5,,,,,
1998-08-11,22.0,,,,,
1998-08-12,22.44,,,,,
1998-08-13,22.69,,,,,
1998-08-14,22.69,,,,,
1998-08-17,22.75,,,,,
1998-08-18,22.94,,,,,
1998-08-19,22.81,,,,,
1998-08-20,22.63,,,,,
1998-08-21,22.69,,,,,
1998-08-24,22.81,,,,,
1998-08-25,22.69,,,,,
1998-08-26,22.5,,,,,
1998-08-27,22.44,,,,,
1998-08-28,22.5,,,,,
1998-08-31,22.06,,,,,
1998-09-01,22.13,,,,,
1998-09-02,21.75,,,,,
1998-09-03,21.25,,,,,
1998-09-04,21.13,,,,,
1998-09-08,21.38,,,,,
1998-09-09,21.13,,,,,
1998-09-10,20.75,,,,,
1998-09-11,20.75,,,,,
1998-09-14,20.69,,,,,
1998-09-15,20.63,,,,,
1998-09-16,20.56,,,,,
1998-09-17,21.25,,,,,
1998-09-18,21.75,,,,,
1998-09-21,22.13,,,,,
1998-09-22,23.25,,,,,
1998-09-23,23.44,,,,,
1998-09-24,23.63,,,,,
1998-09-25,23.19,,,,,
1998-09-28,23.13,,,,,
1998-09-29,23.19,,,,,
1998-09-30,22.94,,,,,
1998-10-01,22.5,,,,,
1998-10-02,22.19,,,,,
1998-10-05,21.06,,,,,
1998-10-06,20.94,,,,,
1998-10-07,20.81,,,,,
1998-10-08,20.56,,,,,
1998-10-09,20.5,,,,,
1998-10-12,20.81,,,,,
1998-10-13,20.88,,,,,
1998-10-14,21.44,,,,,
1998-10-15,21.69,,,,,
1998-10-16,21.44,,,,,
1998-10-19,21.25,,,,,
1998-10-20,21.88,,,,,
1998-10-21,22.0,,,,,
1998-10-22,22.38,,,,,
1998-10-23,22.38,,,,,
1998-10-26,22.25,,,,,
1998-10-27,22.38,,,,,
1998-10-28,23.0,,,,,
1998-10-29,22.75,,,,,
1998-10-30,23.06,,,,,
1998-11-02,23.0,,,,,
1998-11-03,23.13,,,,,
1998-11-04,23.25,,,,,
1998-11-05,23.38,,,,,
1998-11-06,22.88,,,,,
1998-11-09,22.94,,,,,
1998-11-10,22.94,,,,,
1998-11-11,22.94,,,,,
1998-11-12,23.0,,,,,
1998-11-13,23.0,,,,,
1998-11-16,23.0,,,,,
1998-11-17,23.0,,,,,
1998-11-18,22.94,,,,,
1998-11-19,22.88,,,,,
1998-11-20,22.81,,,,,
1998-11-23,22.81,,,,,
1998-11-24,22.63,,,,,
1998-11-25,22.94,,,,,
1998-11-27,23.06,,,,,
1998-11-30,23.31,,,,,
1998-12-01,23.19,,,,,
1998-12-02,23.0,,,,,
1998-12-03,22.94,,,,,
1998-12-04,22.94,,,,,
1998-12-07,22.94,,,,,
1998-12-08,23.0,,,,,
1998-12-09,23.0,,,,,
1998-12-10,22.75,,,,,
1998-12-11,22.5,,,,,
1998-12-14,22.25,,,,,
1998-12-15,22.31,,,,,
1998-12-16,22.31,,,,,
1998-12-17,22.19,,,,,
1998-12-18,22.13,,,,,
1998-12-21,22.13,,,,,
1998-12-22,22.19,,,,,
1998-12-23,22.0,,,,,
1998-12-24,22.06,,,,,
1998-12-28,22.06,,,,,
1998-12-29,22.06,,,,,
1998-12-30,22.0,,,,,
1998-12-31,22.25,,,,,
1999-01-04,22.19,,,,,
1999-01-05,22.69,,,,,
1999-01-06,22.81,,,,,
1999-01-07,22.94,,,,,
1999-01-08,22.75,,,,,
1999-01-11,22.75,,,,,
1999-01-12,22.5,,,,,
1999-01-13,22.44,,,,,
1999-01-14,22.38,,,,,
1999-01-15,22.38,,,,,
1999-01-19,22.25,,,,,
1999-01-20,22.06,,,,,
1999-01-21,21.94,,,,,
1999-01-22,21.88,,,,,
1999-01-25,21.75,,,,,
1999-01-26,21.88,,,,,
1999-01-27,21.63,,,,,
1999-01-28,21.5,,,,,
1999-01-29,21.31,,,,,
1999-02-01,20.38,,,,,
1999-02-02,20.69,,,,,
1999-02-03,20.94,,,,,
1999-02-04,21.44,,,,,
1999-02-05,21.5,,,,,
1999-02-08,21.38,,,,,
1999-02-09,21.63,,,,,
1999-02-10,21.0,,,,,
1999-02-11,21.06,,,,,
1999-02-12,20.75,,,,,
1999-02-16,20.81,,,,,
1999-02-17,20.5,,,,,
1999-02-18,20.5,,,,,
1999-02-19,20.25,,,,,
1999-02-22,20.44,,,,,
1999-02-23,20.38,,,,,
1999-02-24,20.38,,,,,
1999-02-25,20.38,,,,,
1999-02-26,20.25,,,,,
1999-03-01,20.75,,,,,
1999-03-02,21.13,,,,,
1999-03-03,21.38,,,,,
1999-03-04,21.5,,,,,
1999-03-05,21.31,,,,,
1999-03-08,21.44,,,,,
1999-03-09,21.13,,,,,
1999-03-10,20.88,,,,,
1999-03-11,20.38,,,,,
1999-03-12,20.44,,,,,
1999-03-15,20.38,,,,,
1999-03-16,20.38,,,,,
1999-03-17,20.25,,,,,
1999-03-18,20.13,,,,,
1999-03-19,20.19,,,,,
1999-03-22,20.0,,,,,
1999-03-23,19.81,,,,,
1999-03-24,19.88,,,,,
1999-03-25,20.0,,,,,
1999-03-26,19.88,,,,,
1999-03-29,19.69,,,,,
1999-03-30,19.44,,,,,
1999-03-31,18.75,,,,,
1999-04-01,19.13,,,,,
1999-04-05,19.38,,,,,
1999-04-06,19.63,,,,,
1999-04-07,19.94,,,,,
1999-04-08,20.0,,,,,
1999-04-09,19.63,,,,,
1999-04-12,19.88,,,,,
1999-04-13,20.38,,,,,
1999-04-14,20.88,,,,,
1999-04-15,20.75,,,,,
1999-04-16,21.25,,,,,
1999-04-19,21.13,,,,,
1999-04-20,21.0,,,,,
1999-04-21,21.63,,,,,
1999-04-22,21.94,,,,,
1999-04-23,21.75,,,,,
1999-04-26,21.56,,,,,
1999-04-27,21.44,,,,,
1999-04-28,21.5,,,,,
1999-04-29,21.5,,,,,
1999-04-30,21.63,,,,,
1999-05-03,21.63,,,,,
1999-05-04,21.88,,,,,
1999-05-05,21.75,,,,,
1999-05-06,21.88,,,,,
1999-05-07,21.94,,,,,
1999-05-10,22.44,,,,,
1999-05-11,22.44,,,,,
1999-05-12,22.13,,,,,
1999-05-13,22.13,,,,,
1999-05-14,22.13,,,,,
1999-05-17,21.88,,,,,
1999-05-18,22.06,,,,,
1999-05-19,22.13,,,,,
1999-05-20,22.13,,,,,
1999-05-21,22.06,,,,,
1999-05-24,22.0,,,,,
1999-05-25,22.0,,,,,
1999-05-26,22.0,,,,,
1999-05-27,22.0,,,,,
1999-05-28,22.06,,,,,
1999-06-01,22.0,,,,,
1999-06-02,22.0,,,,,
1999-06-03,21.94,,,,,
1999-06-04,21.94,,,,,
1999-06-07,21.94,,,,,
1999-06-08,22.0,,,,,
1999-06-09,22.0,,,,,
1999-06-10,21.94,,,,,
1999-06-11,21.81,,,,,
1999-06-14,21.94,,,,,
1999-06-15,21.75,,,,,
1999-06-16,21.88,,,,,
1999-06-17,21.5,,,,,
1999-06-18,21.56,,,,,
1999-06-21,21.5,,,,,
1999-06-22,21.25,,,,,
1999-06-23,21.25,,,,,
1999-06-24,20.88,,,,,
1999-06-25,20.94,,,,,
1999-06-28,20.94,,,,,
1999-06-29,21.38,,,,,
1999-06-30,21.94,,,,,
1999-07-01,21.81,,,,,
1999-07-02,21.69,,,,,
1999-07-06,21.5,,,,,
1999-07-07,21.31,,,,,
1999-07-08,21.94,,,,,
1999-07-09,21.81,,,,,
1999-07-12,21.75,,,,,
1999-07-13,21.5,,,,,
1999-07-14,21.31,,,,,
1999-07-15,21.75,,,,,
1999-07-16,21.81,,,,,
1999-07-19,21.88,,,,,
1999-07-20,21.88,,,,,
1999-07-21,21.81,,,,,
1999-07-22,21.75,,,,,
1999-07-23,21.56,,,,,
1999-07-26,21.38,,,,,
1999-07-27,21.13,,,,,
1999-07-28,21.06,,,,,
1999-07-29,20.94,,,,,
1999-07-30,21.13,,,,,
1999-08-02,21.19,,,,,
1999-08-03,21.25,,,,,
1999-08-04,20.75,,,,,
1999-08-05,21.0,,,,,
1999-08-06,20.88,,,,,
1999-08-09,20.88,,,,,
1999-08-10,20.5,,,,,
1999-08-11,20.75,,,,,
1999-08-12,20.56,,,,,
1999-08-13,20.69,,,,,
1999-08-16,20.94,,,,,
1999-08-17,21.0,,,,,
1999-08-18,21.19,,,,,
1999-08-19,21.5,,,,,
1999-08-20,21.63,,,,,
1999-08-23,21.75,,,,,
1999-08-24,21.25,,,,,
1999-08-25,21.0,,,,,
1999-08-26,20.88,,,,,
1999-08-27,20.94,,,,,
1999-08-30,20.75,,,,,
1999-08-31,21.0,,,,,
1999-09-01,21.0,,,,,
1999-09-02,20.75,,,,,
1999-09-03,21.0,,,,,
1999-09-07,21.0,,,,,
1999-09-08,20.44,,,,,
1999-09-09,20.38,,,,,
1999-09-10,20.44,,,,,
1999-09-13,20.44,,,,,
1999-09-14,20.5,,,,,
1999-09-15,20.5,,,,,
1999-09-16,20.31,,,,,
1999-09-17,20.19,,,,,
1999-09-20,20.75,,,,,
1999-09-21,20.13,,,,,
1999-09-22,20.06,,,,,
1999-09-23,19.94,,,,,
1999-09-24,19.94,,,,,
1999-09-27,20.25,,,,,
1999-09-28,20.31,,,,,
1999-09-29,20.31,,,,,
1999-09-30,21.0,,,,,
1999-10-01,20.63,,,,,
1999-10-04,20.56,,,,,
1999-10-05,20.5,,,,,
1999-10-06,20.5,,,,,
1999-10-07,20.25,,,,,
1999-10-08,19.81,,,,,
1999-10-11,20.13,,,,,
1999-10-12,19.75,,,,,
1999-10-13,19.44,,,,,
1999-10-14,19.25,,,,,
1999-10-15,19.38,,,,,
1999-10-18,19.5,,,,,
1999-10-19,18.88,,,,,
1999-10-20,19.13,,,,,
1999-10-21,19.31,,,,,
1999-10-22,19.13,,,,,
1999-10-25,19.0,,,,,
1999-10-26,18.75,,,,,
1999-10-27,19.75,,,,,
1999-10-28,19.81,,,,,
1999-10-29,19.81,,,,,
1999-11-01,19.5,,,,,
1999-11-02,20.13,,,,,
1999-11-03,20.0,,,,,
1999-11-04,19.94,,,,,
1999-11-05,19.94,,,,,
1999-11-08,20.56,,,,,
1999-11-09,20.38,,,,,
1999-11-10,20.13,,,,,
1999-11-11,20.0,,,,,
1999-11-12,20.13,,,,,
1999-11-15,20.19,,,,,
1999-11-16,20.06,,,,,
1999-11-17,20.44,,,,,
1999-11-18,20.38,,,,,
1999-11-19,20.56,,,,,
1999-11-22,20.38,,,,,
1999-11-23,20.13,,,,,
1999-11-24,20.38,,,,,
1999-11-26,20.38,,,,,
1999-11-29,20.06,,,,,
1999-11-30,20.25,,,,,
1999-12-01,20.31,,,,,
1999-12-02,20.25,,,,,
1999-12-03,20.31,,,,,
1999-12-06,20.13,,,,,
1999-12-07,19.75,,,,,
1999-12-08,19.88,,,,,
1999-12-09,19.88,,,,,
1999-12-10,19.44,,,,,
1999-12-13,19.81,,,,,
1999-12-14,19.31,,,,,
1999-12-15,19.0,,,,,
1999-12-16,19.0,,,,,
1999-12-17,20.56,,,,,
1999-12-20,20.44,,,,,
1999-12-21,20.31,,,,,
1999-12-22,20.25,,,,,
1999-12-23,20.31,,,,,
1999-12-27,20.13,,,,,
1999-12-28,20.56,,,,,
1999-12-29,20.63,,,,,
1999-12-30,20.0,,,,,
1999-12-31,20.0,,,,,
2000-01-03,19.94,,,,,
2000-01-04,20.0,,,,,
2000-01-05,19.88,,,,,
2000-01-06,20.0,,,,,
2000-01-07,20.69,,,,,
2000-01-10,20.75,,,,,
2000-01-11,20.75,,,,,
2000-01-12,20.5,,,,,
2000-01-13,20.31,,,,,
2000-01-14,20.19,,,,,
2000-01-18,20.25,,,,,
2000-01-19,20.5,,,,,
2000-01-20,20.5,,,,,
2000-01-21,20.31,,,,,
2000-01-24,19.88,,,,,
2000-01-25,19.88,,,,,
2000-01-26,20.06,,,,,
2000-01-27,19.94,,,,,
2000-01-28,19.13,,,,,
2000-01-31,19.56,,,,,
2000-02-01,19.63,,,,,
2000-02-02,19.69,,,,,
2000-02-03,19.88,,,,,
2000-02-04,19.88,,,,,
2000-02-07,19.81,,,,,
2000-02-08,20.0,,,,,
2000-02-09,19.56,,,,,
2000-02-10,19.25,,,,,
2000-02-11,19.06,,,,,
2000-02-14,18.44,,,,,
2000-02-15,18.75,,,,,
2000-02-16,19.13,,,,,
2000-02-17,18.94,,,,,
2000-02-18,18.88,,,,,
2000-02-22,18.88,,,,,
2000-02-23,18.88,,,,,
2000-02-24,19.0,,,,,
2000-02-25,18.88,,,,,
2000-02-28,19.19,,,,,
2000-02-29,18.91,,,,,
2000-03-01,18.88,,,,,
2000-03-02,19.13,,,,,
2000-03-03,19.25,,,,,
2000-03-06,19.19,,,,,
2000-03-07,19.13,,,,,
2000-03-08,19.31,,,,,
2000-03-09,19.75,,,,,
2000-03-10,19.69,,,,,
2000-03-13,19.31,,,,,
2000-03-14,19.06,,,,,
2000-03-15,19.0,,,,,
2000-03-16,19.69,,,,,
2000-03-17,19.5,,,,,
2000-03-20,19.44,,,,,
2000-03-21,19.94,,,,,
2000-03-22,20.13,,,,,
2000-03-23,19.75,,,,,
2000-03-24,19.5,,,,,
2000-03-27,19.63,,,,,
2000-03-28,19.56,,,,,
2000-03-29,19.38,,,,,
2000-03-30,19.38,,,,,
2000-03-31,19.75,,,,,
2000-04-03,19.31,,,,,
2000-04-04,20.0,,,,,
2000-04-05,19.94,,,,,
2000-04-06,20.19,,,,,
2000-04-07,20.31,,,,,
2000-04-10,20.38,,,,,
2000-04-11,20.63,,,,,
2000-04-12,20.69,,,,,
2000-04-13,20.69,,,,,
2000-04-14,21.06,,,,,
2000-04-17,20.88,,,,,
2000-04-18,20.88,,,,,
2000-04-19,21.06,,,,,
2000-04-20,20.44,,,,,
2000-04-24,20.38,,,,,
2000-04-25,20.75,,,,,
2000-04-26,21.44,,,,,
2000-04-27,21.88,,,,,
2000-04-28,22.0,,,,,
2000-05-01,23.25,,,,,
2000-05-02,22.94,,,,,
2000-05-03,22.06,,,,,
2000-05-04,22.0,,,,,
2000-05-05,22.25,,,,,
2000-05-08,21.56,,,,,
2000-05-09,21.69,,,,,
2000-05-10,21.44,,,,,
2000-05-11,21.5,,,,,
2000-05-12,21.75,,,,,
2000-05-15,21.5,,,,,
2000-05-16,21.63,,,,,
2000-05-17,21.44,,,,,
2000-05-18,21.13,,,,,
2000-05-19,21.13,,,,,
2000-05-22,21.38,,,,,
2000-05-23,21.13,,,,,
2000-05-24,20.75,,,,,
2000-05-25,20.56,,,,,
2000-05-26,20.75,,,,,
2000-05-30,21.25,,,,,
2000-05-31,21.06,,,,,
2000-06-01,21.0,,,,,
2000-06-02,21.25,,,,,
2000-06-05,21.0,,,,,
2000-06-06,21.0,,,,,
2000-06-07,21.38,,,,,
2000-06-08,21.38,,,,,
2000-06-09,21.5,,,,,
2000-06-12,21.5,,,,,
2000-06-13,21.75,,,,,
2000-06-14,22.25,,,,,
2000-06-15,22.31,,,,,
2000-06-16,22.25,,,,,
2000-06-19,22.44,,,,,
2000-06-20,22.31,,,,,
2000-06-21,22.13,,,,,
2000-06-22,22.0,,,,,
2000-06-23,21.88,,,,,
2000-06-26,22.0,,,,,
2000-06-27,21.88,,,,,
2000-06-28,22.0,,,,,
2000-06-29,22.5,,,,,
2000-06-30,23.73,,,,,
2000-07-03,22.69,,,,,
2000-07-05,22.63,,,,,
2000-07-06,23.13,,,,,
2000-07-07,23.13,,,,,
2000-07-10,22.69,,,,,
2000-07-11,22.81,,,,,
2000-07-12,22.38,,,,,
2000-07-13,22.44,,,,,
2000-07-14,22.31,,,,,
2000-07-17,22.13,,,,,
2000-07-18,22.06,,,,,
2000-07-19,21.94,,,,,
2000-07-20,22.75,,,,,
2000-07-21,23.25,,,,,
2000-07-24,23.38,,,,,
2000-07-25,23.19,,,,,
2000-07-26,23.31,,,,,
2000-07-27,23.31,,,,,
2000-07-28,23.44,,,,,
2000-07-31,24.0,,,,,
2000-08-01,23.31,,,,,
2000-08-02,23.94,,,,,
2000-08-03,23.63,,,,,
2000-08-04,23.56,,,,,
2000-08-07,23.56,,,,,
2000-08-08,23.75,,,,,
2000-08-09,23.44,,,,,
2000-08-10,23.19,,,,,
2000-08-11,23.0,,,,,
2000-08-14,23.25,,,,,
2000-08-15,23.13,,,,,
2000-08-16,23.19,,,,,
2000-08-17,23.25,,,,,
2000-08-18,23.31,,,,,
2000-08-21,23.19,,,,,
2000-08-22,23.0,,,,,
2000-08-23,22.56,,,,,
2000-08-24,22.5,,,,,
2000-08-25,22.75,,,,,
2000-08-28,22.63,,,,,
2000-08-29,22.31,,,,,
2000-08-30,22.63,,,,,
2000-08-31,22.63,,,,,
2000-09-01,22.63,,,,,
2000-09-05,22.13,,,,,
2000-09-06,22.13,,,,,
2000-09-07,22.06,,,,,
2000-09-08,22.38,,,,,
2000-09-11,22.06,,,,,
2000-09-12,22.75,,,,,
2000-09-13,22.81,,,,,
2000-09-14,22.44,,,,,
2000-09-15,22.13,,,,,
2000-09-18,21.63,,,,,
2000-09-19,21.94,,,,,
2000-09-20,21.69,,,,,
2000-09-21,21.56,,,,,
